AvgFitness=6.39259e-06 StdDev=4.64381e-07 GenBestFitness=7.80408e-06 GenLowestFitness=5.35108e-06 BestFitness=7.80408e-06
AvgFitness=8.10828e-06 StdDev=1.03861e-06 GenBestFitness=1.1088e-05 GenLowestFitness=5.60874e-06 BestFitness=1.30735e-05
AvgFitness=8.10187e-06 StdDev=1.02781e-06 GenBestFitness=1.14848e-05 GenLowestFitness=5.97401e-06 BestFitness=1.30735e-05
AvgFitness=8.07763e-06 StdDev=1.06124e-06 GenBestFitness=1.14848e-05 GenLowestFitness=5.96863e-06 BestFitness=1.30735e-05
AvgFitness=8.04306e-06 StdDev=1.05566e-06 GenBestFitness=1.11081e-05 GenLowestFitness=5.80689e-06 BestFitness=1.30735e-05
AvgFitness=8.00605e-06 StdDev=1.05052e-06 GenBestFitness=1.11081e-05 GenLowestFitness=5.87772e-06 BestFitness=1.30735e-05
AvgFitness=7.9707e-06 StdDev=1.03517e-06 GenBestFitness=1.15648e-05 GenLowestFitness=5.81305e-06 BestFitness=1.30735e-05
AvgFitness=7.92801e-06 StdDev=1.01167e-06 GenBestFitness=1.11081e-05 GenLowestFitness=5.78133e-06 BestFitness=1.30735e-05
AvgFitness=7.88363e-06 StdDev=9.80431e-07 GenBestFitness=1.09852e-05 GenLowestFitness=5.86668e-06 BestFitness=1.30735e-05
AvgFitness=7.88364e-06 StdDev=9.89692e-07 GenBestFitness=1.14829e-05 GenLowestFitness=5.8165e-06 BestFitness=1.30735e-05
AvgFitness=7.93264e-06 StdDev=9.87966e-07 GenBestFitness=1.09463e-05 GenLowestFitness=5.8165e-06 BestFitness=1.30735e-05
AvgFitness=7.96613e-06 StdDev=9.43682e-07 GenBestFitness=1.10064e-05 GenLowestFitness=5.91195e-06 BestFitness=1.30735e-05
AvgFitness=7.95865e-06 StdDev=9.86802e-07 GenBestFitness=1.18786e-05 GenLowestFitness=5.70958e-06 BestFitness=1.30735e-05
AvgFitness=7.96708e-06 StdDev=1.01103e-06 GenBestFitness=1.18786e-05 GenLowestFitness=5.73228e-06 BestFitness=1.30735e-05
AvgFitness=7.94043e-06 StdDev=1.00865e-06 GenBestFitness=1.12845e-05 GenLowestFitness=5.71875e-06 BestFitness=1.30735e-05
AvgFitness=7.91183e-06 StdDev=9.99982e-07 GenBestFitness=1.09268e-05 GenLowestFitness=5.81209e-06 BestFitness=1.30735e-05
AvgFitness=7.94525e-06 StdDev=1.02638e-06 GenBestFitness=1.19282e-05 GenLowestFitness=5.671e-06 BestFitness=1.30735e-05
AvgFitness=7.96215e-06 StdDev=1.02287e-06 GenBestFitness=1.19282e-05 GenLowestFitness=5.84979e-06 BestFitness=1.30735e-05
AvgFitness=7.92813e-06 StdDev=1.00349e-06 GenBestFitness=1.19282e-05 GenLowestFitness=5.74406e-06 BestFitness=1.30735e-05
AvgFitness=7.91932e-06 StdDev=1.02974e-06 GenBestFitness=1.19282e-05 GenLowestFitness=5.76563e-06 BestFitness=1.30735e-05
AvgFitness=7.88189e-06 StdDev=9.93595e-07 GenBestFitness=1.19282e-05 GenLowestFitness=5.55152e-06 BestFitness=1.30735e-05
AvgFitness=7.92659e-06 StdDev=9.76472e-07 GenBestFitness=1.19282e-05 GenLowestFitness=5.85253e-06 BestFitness=1.30735e-05
AvgFitness=7.94175e-06 StdDev=1.0321e-06 GenBestFitness=1.19866e-05 GenLowestFitness=5.66234e-06 BestFitness=1.30735e-05
AvgFitness=7.94877e-06 StdDev=1.0061e-06 GenBestFitness=1.19866e-05 GenLowestFitness=5.66234e-06 BestFitness=1.30735e-05
AvgFitness=8.02639e-06 StdDev=9.96097e-07 GenBestFitness=1.14865e-05 GenLowestFitness=5.86022e-06 BestFitness=1.30735e-05
AvgFitness=8.01241e-06 StdDev=1.01486e-06 GenBestFitness=1.14865e-05 GenLowestFitness=5.58983e-06 BestFitness=1.30735e-05
AvgFitness=7.9174e-06 StdDev=9.8592e-07 GenBestFitness=1.14865e-05 GenLowestFitness=5.76336e-06 BestFitness=1.30735e-05
AvgFitness=7.89881e-06 StdDev=9.82149e-07 GenBestFitness=1.11057e-05 GenLowestFitness=5.68484e-06 BestFitness=1.30735e-05
AvgFitness=7.93737e-06 StdDev=9.9303e-07 GenBestFitness=1.11057e-05 GenLowestFitness=5.81181e-06 BestFitness=1.30735e-05
AvgFitness=7.94768e-06 StdDev=1.01219e-06 GenBestFitness=1.13114e-05 GenLowestFitness=5.81181e-06 BestFitness=1.30735e-05
AvgFitness=7.91191e-06 StdDev=9.87028e-07 GenBestFitness=1.13114e-05 GenLowestFitness=5.86229e-06 BestFitness=1.30735e-05
AvgFitness=7.96268e-06 StdDev=9.78373e-07 GenBestFitness=1.12234e-05 GenLowestFitness=5.84906e-06 BestFitness=1.30735e-05
AvgFitness=7.98102e-06 StdDev=9.59716e-07 GenBestFitness=1.12234e-05 GenLowestFitness=5.64393e-06 BestFitness=1.30735e-05
AvgFitness=7.9429e-06 StdDev=9.6914e-07 GenBestFitness=1.12234e-05 GenLowestFitness=5.53599e-06 BestFitness=1.30735e-05
AvgFitness=7.91261e-06 StdDev=9.697e-07 GenBestFitness=1.0559e-05 GenLowestFitness=5.70128e-06 BestFitness=1.30735e-05
AvgFitness=7.91443e-06 StdDev=9.76973e-07 GenBestFitness=1.06156e-05 GenLowestFitness=5.71731e-06 BestFitness=1.30735e-05
AvgFitness=7.94034e-06 StdDev=9.77131e-07 GenBestFitness=1.0777e-05 GenLowestFitness=5.71731e-06 BestFitness=1.30735e-05
AvgFitness=7.92212e-06 StdDev=9.77402e-07 GenBestFitness=1.13687e-05 GenLowestFitness=5.71731e-06 BestFitness=1.30735e-05
AvgFitness=7.94101e-06 StdDev=1.00513e-06 GenBestFitness=1.13687e-05 GenLowestFitness=5.71731e-06 BestFitness=1.30735e-05
AvgFitness=7.95087e-06 StdDev=1.00622e-06 GenBestFitness=1.13687e-05 GenLowestFitness=5.6982e-06 BestFitness=1.30735e-05
AvgFitness=7.94842e-06 StdDev=9.80253e-07 GenBestFitness=1.13694e-05 GenLowestFitness=6.02256e-06 BestFitness=1.30735e-05
AvgFitness=7.9904e-06 StdDev=9.456e-07 GenBestFitness=1.08348e-05 GenLowestFitness=5.93002e-06 BestFitness=1.30735e-05
AvgFitness=7.96459e-06 StdDev=9.42636e-07 GenBestFitness=1.08348e-05 GenLowestFitness=5.72729e-06 BestFitness=1.30735e-05
AvgFitness=7.97429e-06 StdDev=9.8424e-07 GenBestFitness=1.10948e-05 GenLowestFitness=5.92739e-06 BestFitness=1.30735e-05
AvgFitness=7.94717e-06 StdDev=9.93039e-07 GenBestFitness=1.10948e-05 GenLowestFitness=5.92429e-06 BestFitness=1.30735e-05
AvgFitness=7.966e-06 StdDev=1.01956e-06 GenBestFitness=1.10948e-05 GenLowestFitness=5.52406e-06 BestFitness=1.30735e-05
AvgFitness=7.96855e-06 StdDev=9.64854e-07 GenBestFitness=1.09657e-05 GenLowestFitness=5.85879e-06 BestFitness=1.30735e-05
AvgFitness=7.90584e-06 StdDev=9.62122e-07 GenBestFitness=1.15237e-05 GenLowestFitness=5.92138e-06 BestFitness=1.30735e-05
AvgFitness=7.92138e-06 StdDev=9.69925e-07 GenBestFitness=1.15237e-05 GenLowestFitness=5.62696e-06 BestFitness=1.30735e-05
AvgFitness=7.88901e-06 StdDev=9.69977e-07 GenBestFitness=1.13751e-05 GenLowestFitness=5.58782e-06 BestFitness=1.30735e-05
AvgFitness=7.8176e-06 StdDev=9.65735e-07 GenBestFitness=1.13751e-05 GenLowestFitness=5.79957e-06 BestFitness=1.30735e-05
AvgFitness=7.81611e-06 StdDev=9.32867e-07 GenBestFitness=1.08377e-05 GenLowestFitness=5.81296e-06 BestFitness=1.30735e-05
AvgFitness=7.78917e-06 StdDev=9.2486e-07 GenBestFitness=1.08943e-05 GenLowestFitness=5.90725e-06 BestFitness=1.30735e-05
AvgFitness=7.72203e-06 StdDev=9.20295e-07 GenBestFitness=1.11058e-05 GenLowestFitness=5.66998e-06 BestFitness=1.30735e-05
AvgFitness=7.7385e-06 StdDev=9.46199e-07 GenBestFitness=1.11058e-05 GenLowestFitness=5.83813e-06 BestFitness=1.30735e-05
AvgFitness=7.73812e-06 StdDev=9.24003e-07 GenBestFitness=1.10956e-05 GenLowestFitness=5.83742e-06 BestFitness=1.30735e-05
AvgFitness=7.77302e-06 StdDev=9.29502e-07 GenBestFitness=1.09497e-05 GenLowestFitness=5.46844e-06 BestFitness=1.30735e-05
AvgFitness=7.73751e-06 StdDev=9.01979e-07 GenBestFitness=1.09497e-05 GenLowestFitness=5.83742e-06 BestFitness=1.30735e-05
AvgFitness=7.71219e-06 StdDev=9.21225e-07 GenBestFitness=1.09497e-05 GenLowestFitness=5.56305e-06 BestFitness=1.30735e-05
AvgFitness=7.70413e-06 StdDev=9.2533e-07 GenBestFitness=1.05266e-05 GenLowestFitness=5.77642e-06 BestFitness=1.30735e-05
AvgFitness=7.75906e-06 StdDev=9.07539e-07 GenBestFitness=1.08025e-05 GenLowestFitness=5.84311e-06 BestFitness=1.30735e-05
AvgFitness=7.79569e-06 StdDev=9.41346e-07 GenBestFitness=1.05266e-05 GenLowestFitness=5.68781e-06 BestFitness=1.30735e-05
AvgFitness=7.77486e-06 StdDev=9.50846e-07 GenBestFitness=1.04747e-05 GenLowestFitness=5.78908e-06 BestFitness=1.30735e-05
AvgFitness=7.75223e-06 StdDev=9.1355e-07 GenBestFitness=1.03739e-05 GenLowestFitness=5.92765e-06 BestFitness=1.30735e-05
AvgFitness=7.75066e-06 StdDev=9.20874e-07 GenBestFitness=1.04528e-05 GenLowestFitness=5.60199e-06 BestFitness=1.30735e-05
AvgFitness=7.77843e-06 StdDev=9.41727e-07 GenBestFitness=1.02811e-05 GenLowestFitness=5.78983e-06 BestFitness=1.30735e-05
AvgFitness=7.74068e-06 StdDev=9.0191e-07 GenBestFitness=1.06009e-05 GenLowestFitness=5.86289e-06 BestFitness=1.30735e-05
AvgFitness=7.74195e-06 StdDev=9.11279e-07 GenBestFitness=1.03911e-05 GenLowestFitness=5.82335e-06 BestFitness=1.30735e-05
AvgFitness=7.69294e-06 StdDev=9.21765e-07 GenBestFitness=1.06164e-05 GenLowestFitness=5.67374e-06 BestFitness=1.30735e-05
AvgFitness=7.67414e-06 StdDev=9.15681e-07 GenBestFitness=1.06164e-05 GenLowestFitness=5.66384e-06 BestFitness=1.30735e-05
AvgFitness=7.68315e-06 StdDev=9.08057e-07 GenBestFitness=1.06164e-05 GenLowestFitness=5.82344e-06 BestFitness=1.30735e-05
AvgFitness=7.60354e-06 StdDev=8.93657e-07 GenBestFitness=1.06164e-05 GenLowestFitness=5.60695e-06 BestFitness=1.30735e-05
AvgFitness=7.66417e-06 StdDev=9.1597e-07 GenBestFitness=1.09612e-05 GenLowestFitness=5.59164e-06 BestFitness=1.30735e-05
AvgFitness=7.66856e-06 StdDev=9.54543e-07 GenBestFitness=1.09612e-05 GenLowestFitness=5.89405e-06 BestFitness=1.30735e-05
AvgFitness=7.70706e-06 StdDev=9.30945e-07 GenBestFitness=1.08471e-05 GenLowestFitness=5.697e-06 BestFitness=1.30735e-05
AvgFitness=7.65373e-06 StdDev=9.25804e-07 GenBestFitness=1.08471e-05 GenLowestFitness=5.79594e-06 BestFitness=1.30735e-05
AvgFitness=7.64648e-06 StdDev=9.28974e-07 GenBestFitness=1.04082e-05 GenLowestFitness=5.47322e-06 BestFitness=1.30735e-05
AvgFitness=7.59604e-06 StdDev=9.11631e-07 GenBestFitness=1.02844e-05 GenLowestFitness=5.47322e-06 BestFitness=1.30735e-05
AvgFitness=7.57712e-06 StdDev=9.03162e-07 GenBestFitness=1.03361e-05 GenLowestFitness=5.67601e-06 BestFitness=1.30735e-05
AvgFitness=7.57941e-06 StdDev=8.5918e-07 GenBestFitness=1.02953e-05 GenLowestFitness=5.78483e-06 BestFitness=1.30735e-05
AvgFitness=7.49673e-06 StdDev=8.45359e-07 GenBestFitness=1.03898e-05 GenLowestFitness=5.84826e-06 BestFitness=1.30735e-05
AvgFitness=7.50826e-06 StdDev=8.66632e-07 GenBestFitness=1.03898e-05 GenLowestFitness=5.61306e-06 BestFitness=1.30735e-05
AvgFitness=7.56872e-06 StdDev=8.62231e-07 GenBestFitness=1.03898e-05 GenLowestFitness=5.79243e-06 BestFitness=1.30735e-05
AvgFitness=7.58354e-06 StdDev=8.66717e-07 GenBestFitness=1.039e-05 GenLowestFitness=5.62377e-06 BestFitness=1.30735e-05
AvgFitness=7.59973e-06 StdDev=8.86578e-07 GenBestFitness=1.03898e-05 GenLowestFitness=5.59919e-06 BestFitness=1.30735e-05
AvgFitness=7.59005e-06 StdDev=9.13443e-07 GenBestFitness=1.03898e-05 GenLowestFitness=5.59919e-06 BestFitness=1.30735e-05
AvgFitness=7.55713e-06 StdDev=8.85521e-07 GenBestFitness=1.03898e-05 GenLowestFitness=5.72813e-06 BestFitness=1.30735e-05
AvgFitness=7.52737e-06 StdDev=8.47595e-07 GenBestFitness=1.02761e-05 GenLowestFitness=5.72952e-06 BestFitness=1.30735e-05
AvgFitness=7.55063e-06 StdDev=8.96025e-07 GenBestFitness=1.07885e-05 GenLowestFitness=5.54308e-06 BestFitness=1.30735e-05
AvgFitness=7.54179e-06 StdDev=8.87499e-07 GenBestFitness=1.11213e-05 GenLowestFitness=5.63774e-06 BestFitness=1.30735e-05
AvgFitness=7.58143e-06 StdDev=9.17669e-07 GenBestFitness=1.11213e-05 GenLowestFitness=5.63616e-06 BestFitness=1.30735e-05
AvgFitness=7.60419e-06 StdDev=9.10423e-07 GenBestFitness=1.15161e-05 GenLowestFitness=5.63616e-06 BestFitness=1.30735e-05
AvgFitness=7.61259e-06 StdDev=9.46864e-07 GenBestFitness=1.15161e-05 GenLowestFitness=5.70505e-06 BestFitness=1.30735e-05
AvgFitness=7.67387e-06 StdDev=9.61656e-07 GenBestFitness=1.15161e-05 GenLowestFitness=5.89015e-06 BestFitness=1.30735e-05
AvgFitness=7.65405e-06 StdDev=9.29636e-07 GenBestFitness=1.15161e-05 GenLowestFitness=5.68713e-06 BestFitness=1.30735e-05
AvgFitness=7.6738e-06 StdDev=9.58226e-07 GenBestFitness=1.05972e-05 GenLowestFitness=5.57451e-06 BestFitness=1.30735e-05
AvgFitness=7.66015e-06 StdDev=9.38612e-07 GenBestFitness=1.08628e-05 GenLowestFitness=5.8919e-06 BestFitness=1.30735e-05
AvgFitness=7.73635e-06 StdDev=9.39898e-07 GenBestFitness=1.05972e-05 GenLowestFitness=5.53738e-06 BestFitness=1.30735e-05
AvgFitness=7.73738e-06 StdDev=9.16716e-07 GenBestFitness=1.05453e-05 GenLowestFitness=5.53738e-06 BestFitness=1.30735e-05
AvgFitness=7.74978e-06 StdDev=9.32326e-07 GenBestFitness=1.07003e-05 GenLowestFitness=5.58207e-06 BestFitness=1.30735e-05
AvgFitness=7.74654e-06 StdDev=9.36317e-07 GenBestFitness=1.05822e-05 GenLowestFitness=5.67158e-06 BestFitness=1.30735e-05
AvgFitness=7.77338e-06 StdDev=9.32931e-07 GenBestFitness=1.13559e-05 GenLowestFitness=5.88918e-06 BestFitness=1.30735e-05
AvgFitness=7.68805e-06 StdDev=9.17516e-07 GenBestFitness=1.05376e-05 GenLowestFitness=5.5755e-06 BestFitness=1.30735e-05
AvgFitness=7.6513e-06 StdDev=9.2552e-07 GenBestFitness=1.04265e-05 GenLowestFitness=5.56545e-06 BestFitness=1.30735e-05
AvgFitness=7.62453e-06 StdDev=9.14564e-07 GenBestFitness=1.04265e-05 GenLowestFitness=5.74319e-06 BestFitness=1.30735e-05
AvgFitness=7.65709e-06 StdDev=9.11413e-07 GenBestFitness=1.02685e-05 GenLowestFitness=5.82695e-06 BestFitness=1.30735e-05
AvgFitness=7.63582e-06 StdDev=9.19364e-07 GenBestFitness=1.09026e-05 GenLowestFitness=5.65297e-06 BestFitness=1.30735e-05
AvgFitness=7.61008e-06 StdDev=8.81191e-07 GenBestFitness=1.09026e-05 GenLowestFitness=5.55694e-06 BestFitness=1.30735e-05
AvgFitness=7.58704e-06 StdDev=8.80767e-07 GenBestFitness=1.09026e-05 GenLowestFitness=5.51789e-06 BestFitness=1.30735e-05
AvgFitness=7.62476e-06 StdDev=8.61237e-07 GenBestFitness=1.09026e-05 GenLowestFitness=5.69552e-06 BestFitness=1.30735e-05
AvgFitness=7.6669e-06 StdDev=8.77413e-07 GenBestFitness=1.14248e-05 GenLowestFitness=5.79242e-06 BestFitness=1.30735e-05
AvgFitness=7.62472e-06 StdDev=8.77426e-07 GenBestFitness=1.09124e-05 GenLowestFitness=5.58946e-06 BestFitness=1.30735e-05
AvgFitness=7.62143e-06 StdDev=8.63303e-07 GenBestFitness=1.09124e-05 GenLowestFitness=5.64787e-06 BestFitness=1.30735e-05
AvgFitness=7.57577e-06 StdDev=8.67553e-07 GenBestFitness=1.02728e-05 GenLowestFitness=5.76481e-06 BestFitness=1.30735e-05
AvgFitness=7.50017e-06 StdDev=8.25239e-07 GenBestFitness=9.85194e-06 GenLowestFitness=5.74102e-06 BestFitness=1.30735e-05
AvgFitness=7.45322e-06 StdDev=7.96458e-07 GenBestFitness=1.06688e-05 GenLowestFitness=5.62731e-06 BestFitness=1.30735e-05
AvgFitness=7.45971e-06 StdDev=7.9803e-07 GenBestFitness=1.06688e-05 GenLowestFitness=5.64341e-06 BestFitness=1.30735e-05
AvgFitness=7.42918e-06 StdDev=8.54484e-07 GenBestFitness=1.06688e-05 GenLowestFitness=5.72591e-06 BestFitness=1.30735e-05
AvgFitness=7.41684e-06 StdDev=8.4973e-07 GenBestFitness=1.06688e-05 GenLowestFitness=5.66332e-06 BestFitness=1.30735e-05
AvgFitness=7.41813e-06 StdDev=8.76659e-07 GenBestFitness=1.0855e-05 GenLowestFitness=5.39929e-06 BestFitness=1.30735e-05
AvgFitness=7.43408e-06 StdDev=8.73605e-07 GenBestFitness=1.0855e-05 GenLowestFitness=5.36796e-06 BestFitness=1.30735e-05
AvgFitness=7.41058e-06 StdDev=8.44341e-07 GenBestFitness=1.034e-05 GenLowestFitness=5.62556e-06 BestFitness=1.30735e-05
AvgFitness=7.4626e-06 StdDev=8.87547e-07 GenBestFitness=1.034e-05 GenLowestFitness=5.5387e-06 BestFitness=1.30735e-05
AvgFitness=7.44667e-06 StdDev=8.75736e-07 GenBestFitness=1.05445e-05 GenLowestFitness=5.59422e-06 BestFitness=1.30735e-05
AvgFitness=7.44112e-06 StdDev=8.90298e-07 GenBestFitness=1.01704e-05 GenLowestFitness=5.66939e-06 BestFitness=1.30735e-05
AvgFitness=7.44897e-06 StdDev=8.67396e-07 GenBestFitness=1.0449e-05 GenLowestFitness=5.53678e-06 BestFitness=1.30735e-05
AvgFitness=7.53944e-06 StdDev=8.66946e-07 GenBestFitness=1.04377e-05 GenLowestFitness=5.64039e-06 BestFitness=1.30735e-05
AvgFitness=7.50614e-06 StdDev=8.69538e-07 GenBestFitness=1.05506e-05 GenLowestFitness=5.79524e-06 BestFitness=1.30735e-05
AvgFitness=7.52358e-06 StdDev=8.9271e-07 GenBestFitness=1.05506e-05 GenLowestFitness=5.78213e-06 BestFitness=1.30735e-05
AvgFitness=7.55964e-06 StdDev=9.23384e-07 GenBestFitness=1.05506e-05 GenLowestFitness=5.73599e-06 BestFitness=1.30735e-05
AvgFitness=7.5726e-06 StdDev=9.40545e-07 GenBestFitness=1.09593e-05 GenLowestFitness=5.62318e-06 BestFitness=1.30735e-05
AvgFitness=7.59705e-06 StdDev=9.66094e-07 GenBestFitness=1.09593e-05 GenLowestFitness=5.6219e-06 BestFitness=1.30735e-05
AvgFitness=7.68441e-06 StdDev=9.66788e-07 GenBestFitness=1.09826e-05 GenLowestFitness=5.90665e-06 BestFitness=1.30735e-05
AvgFitness=7.71292e-06 StdDev=9.75412e-07 GenBestFitness=1.09077e-05 GenLowestFitness=5.75189e-06 BestFitness=1.30735e-05
AvgFitness=7.73244e-06 StdDev=1.00192e-06 GenBestFitness=1.09935e-05 GenLowestFitness=5.56928e-06 BestFitness=1.30735e-05
AvgFitness=7.76205e-06 StdDev=1.01249e-06 GenBestFitness=1.07424e-05 GenLowestFitness=5.60499e-06 BestFitness=1.30735e-05
AvgFitness=7.79835e-06 StdDev=9.76014e-07 GenBestFitness=1.07424e-05 GenLowestFitness=5.69218e-06 BestFitness=1.30735e-05
AvgFitness=7.77319e-06 StdDev=9.76969e-07 GenBestFitness=1.06462e-05 GenLowestFitness=5.46776e-06 BestFitness=1.30735e-05
AvgFitness=7.76867e-06 StdDev=9.54337e-07 GenBestFitness=1.10378e-05 GenLowestFitness=5.80946e-06 BestFitness=1.30735e-05
AvgFitness=7.78119e-06 StdDev=9.37427e-07 GenBestFitness=1.0939e-05 GenLowestFitness=5.88826e-06 BestFitness=1.30735e-05
AvgFitness=7.75858e-06 StdDev=9.24428e-07 GenBestFitness=1.08628e-05 GenLowestFitness=5.73128e-06 BestFitness=1.30735e-05
AvgFitness=7.76031e-06 StdDev=9.41013e-07 GenBestFitness=1.12122e-05 GenLowestFitness=5.55775e-06 BestFitness=1.30735e-05
AvgFitness=7.7364e-06 StdDev=9.33155e-07 GenBestFitness=1.12122e-05 GenLowestFitness=5.84416e-06 BestFitness=1.30735e-05
AvgFitness=7.78639e-06 StdDev=9.53229e-07 GenBestFitness=1.12122e-05 GenLowestFitness=5.60719e-06 BestFitness=1.30735e-05
AvgFitness=7.83139e-06 StdDev=9.80666e-07 GenBestFitness=1.12122e-05 GenLowestFitness=5.78268e-06 BestFitness=1.30735e-05
AvgFitness=7.86543e-06 StdDev=1.01684e-06 GenBestFitness=1.12122e-05 GenLowestFitness=5.67364e-06 BestFitness=1.30735e-05
AvgFitness=7.90879e-06 StdDev=1.00725e-06 GenBestFitness=1.12122e-05 GenLowestFitness=5.89243e-06 BestFitness=1.30735e-05
AvgFitness=7.85369e-06 StdDev=9.7682e-07 GenBestFitness=1.12122e-05 GenLowestFitness=5.75203e-06 BestFitness=1.30735e-05
AvgFitness=7.86123e-06 StdDev=9.60558e-07 GenBestFitness=1.19169e-05 GenLowestFitness=5.77229e-06 BestFitness=1.30735e-05
AvgFitness=7.84302e-06 StdDev=9.96228e-07 GenBestFitness=1.19169e-05 GenLowestFitness=5.64669e-06 BestFitness=1.30735e-05
AvgFitness=7.84815e-06 StdDev=1.00567e-06 GenBestFitness=1.18366e-05 GenLowestFitness=5.80811e-06 BestFitness=1.30735e-05
AvgFitness=7.84938e-06 StdDev=1.00512e-06 GenBestFitness=1.18366e-05 GenLowestFitness=5.71995e-06 BestFitness=1.30735e-05
AvgFitness=7.86703e-06 StdDev=1.01691e-06 GenBestFitness=1.18366e-05 GenLowestFitness=5.80853e-06 BestFitness=1.30735e-05
AvgFitness=7.8604e-06 StdDev=1.01564e-06 GenBestFitness=1.18366e-05 GenLowestFitness=5.83897e-06 BestFitness=1.30735e-05
AvgFitness=7.8648e-06 StdDev=1.03775e-06 GenBestFitness=1.18366e-05 GenLowestFitness=5.80903e-06 BestFitness=1.30735e-05
AvgFitness=7.79458e-06 StdDev=1.03152e-06 GenBestFitness=1.18366e-05 GenLowestFitness=5.56081e-06 BestFitness=1.30735e-05
AvgFitness=7.7671e-06 StdDev=1.01679e-06 GenBestFitness=1.18366e-05 GenLowestFitness=5.59727e-06 BestFitness=1.30735e-05
AvgFitness=7.77617e-06 StdDev=9.95087e-07 GenBestFitness=1.18366e-05 GenLowestFitness=5.8103e-06 BestFitness=1.30735e-05
AvgFitness=7.8126e-06 StdDev=9.83229e-07 GenBestFitness=1.06445e-05 GenLowestFitness=5.85248e-06 BestFitness=1.30735e-05
AvgFitness=7.79172e-06 StdDev=9.77026e-07 GenBestFitness=1.12306e-05 GenLowestFitness=5.76588e-06 BestFitness=1.30735e-05
AvgFitness=7.79822e-06 StdDev=9.483e-07 GenBestFitness=1.11972e-05 GenLowestFitness=5.74183e-06 BestFitness=1.30735e-05
AvgFitness=7.78699e-06 StdDev=9.64999e-07 GenBestFitness=1.11972e-05 GenLowestFitness=5.781e-06 BestFitness=1.30735e-05
AvgFitness=7.77348e-06 StdDev=9.45083e-07 GenBestFitness=1.11972e-05 GenLowestFitness=5.84477e-06 BestFitness=1.30735e-05
AvgFitness=7.78232e-06 StdDev=9.63919e-07 GenBestFitness=1.11972e-05 GenLowestFitness=5.73589e-06 BestFitness=1.30735e-05
AvgFitness=7.74082e-06 StdDev=9.54783e-07 GenBestFitness=1.11972e-05 GenLowestFitness=5.73589e-06 BestFitness=1.30735e-05
AvgFitness=7.71362e-06 StdDev=9.03752e-07 GenBestFitness=1.12364e-05 GenLowestFitness=5.78685e-06 BestFitness=1.30735e-05
AvgFitness=7.63861e-06 StdDev=8.86529e-07 GenBestFitness=1.12364e-05 GenLowestFitness=5.82872e-06 BestFitness=1.30735e-05
AvgFitness=7.62209e-06 StdDev=9.00296e-07 GenBestFitness=1.07322e-05 GenLowestFitness=5.78786e-06 BestFitness=1.30735e-05
AvgFitness=7.62131e-06 StdDev=8.97461e-07 GenBestFitness=1.1109e-05 GenLowestFitness=5.71629e-06 BestFitness=1.30735e-05
AvgFitness=7.67208e-06 StdDev=9.17136e-07 GenBestFitness=1.1109e-05 GenLowestFitness=5.45602e-06 BestFitness=1.30735e-05
AvgFitness=7.63688e-06 StdDev=8.97931e-07 GenBestFitness=1.14601e-05 GenLowestFitness=5.90131e-06 BestFitness=1.30735e-05
AvgFitness=7.62839e-06 StdDev=9.01561e-07 GenBestFitness=1.14601e-05 GenLowestFitness=5.70023e-06 BestFitness=1.30735e-05
AvgFitness=7.61928e-06 StdDev=8.91149e-07 GenBestFitness=1.13832e-05 GenLowestFitness=5.72303e-06 BestFitness=1.30735e-05
AvgFitness=7.61826e-06 StdDev=9.01556e-07 GenBestFitness=1.13832e-05 GenLowestFitness=5.79782e-06 BestFitness=1.30735e-05
AvgFitness=7.6349e-06 StdDev=9.12304e-07 GenBestFitness=1.13832e-05 GenLowestFitness=5.91579e-06 BestFitness=1.30735e-05
AvgFitness=7.6266e-06 StdDev=9.00527e-07 GenBestFitness=1.1266e-05 GenLowestFitness=5.68117e-06 BestFitness=1.30735e-05
AvgFitness=7.59817e-06 StdDev=8.92202e-07 GenBestFitness=1.1266e-05 GenLowestFitness=5.65764e-06 BestFitness=1.30735e-05
AvgFitness=7.61726e-06 StdDev=9.08753e-07 GenBestFitness=1.1266e-05 GenLowestFitness=5.51836e-06 BestFitness=1.30735e-05
AvgFitness=7.61012e-06 StdDev=8.81159e-07 GenBestFitness=1.07671e-05 GenLowestFitness=5.79071e-06 BestFitness=1.30735e-05
AvgFitness=7.56287e-06 StdDev=9.03412e-07 GenBestFitness=1.09139e-05 GenLowestFitness=5.79352e-06 BestFitness=1.30735e-05
AvgFitness=7.63855e-06 StdDev=9.43968e-07 GenBestFitness=1.09139e-05 GenLowestFitness=5.77878e-06 BestFitness=1.30735e-05
AvgFitness=7.7085e-06 StdDev=9.73024e-07 GenBestFitness=1.10523e-05 GenLowestFitness=5.84226e-06 BestFitness=1.30735e-05
AvgFitness=7.73663e-06 StdDev=9.60788e-07 GenBestFitness=1.09581e-05 GenLowestFitness=5.82333e-06 BestFitness=1.30735e-05
AvgFitness=7.75017e-06 StdDev=9.77218e-07 GenBestFitness=1.09601e-05 GenLowestFitness=5.866e-06 BestFitness=1.30735e-05
AvgFitness=7.74563e-06 StdDev=9.46576e-07 GenBestFitness=1.09601e-05 GenLowestFitness=5.59006e-06 BestFitness=1.30735e-05
AvgFitness=7.71947e-06 StdDev=9.39476e-07 GenBestFitness=1.09581e-05 GenLowestFitness=5.53014e-06 BestFitness=1.30735e-05
